time,One_full_time_and_one_part_time_working_person_three_children,Two_full_time_working_persons_three_children,One_full_time_and_one_part_time_working_person_two_children,Two_full_time_working_persons_two_children,"One_full_time_and_one_part_time_working_person,_one_child",Two_full_time_working_persons_one_child,One_full_time_and_one_part_time_working_person,Two_pensioneers,Two_full_time_working_persons,One_pensioneer,One_full_time_working_person
1/1/2015 15:00,0.304775417,1.532930217,0.449661062,0.811584,0.423318717,0.537034177,0.203265817,0.34854265,0.262691133,0.175388282,0.17401485
1/1/2015 16:00,0.462410833,0.96126445,0.49053885,3.317221333,0.519321833,0.53632225,0.26723295,0.35444515,0.29164835,0.312827767,0.292273517
1/1/2015 17:00,2.81838455,0.469908717,0.211274667,0.61296188,0.602652667,0.591693875,0.3083373,0.244260067,0.3322305,0.309441633,0.265311533
1/1/2015 18:00,2.094858233,1.080364717,0.502408733,0.575525833,0.6083825,0.640782167,0.32232095,0.394889233,0.544530355,0.2554965,0.444761933
1/1/2015 19:00,0.707246467,0.669938083,2.064066317,0.786044833,0.728409683,0.500937,0.453277117,0.38693365,0.452865233,0.18890035,0.134296133
1/1/2015 20:00,1.113948883,0.67341645,1.196753667,0.603391167,0.501046883,0.427901667,1.499390383,0.37571725,0.321846267,0.213284217,0.30483445
1/1/2015 21:00,1.764911333,0.623855833,0.642718867,0.3840515,0.339162883,0.4351575,0.7666824,0.411232917,0.2388456,0.187070983,0.305228867
1/1/2015 22:00,0.899418917,0.480022167,0.172316,0.510024833,0.406403667,0.449867567,0.333981117,0.548940767,0.127734983,0.065054065,0.824416333
1/1/2015 23:00,0.538666683,0.368668433,0.095427,0.42462595,0.130484017,0.114637183,0.12604525,0.406927633,0.125250867,0.079643385,0.315949667
1/2/2015 0:00,0.395832633,0.333183967,0.105925467,0.183117033,0.120475917,0.125355867,0.1222882,0.2607184,0.122036883,0.062685698,0.166176767
1/2/2015 1:00,0.410837417,0.2923732,0.081763483,0.076740967,0.13588615,0.122359833,1.774667533,0.120736783,0.128096267,0.062966057,0.1258192
1/2/2015 2:00,0.291212183,0.30536185,0.10348535,0.076873067,0.1201841,0.11435235,0.681270392,0.119877317,0.208322633,0.064998085,0.124250183
1/2/2015 3:00,0.288626267,0.2973725,0.128416017,0.077637452,0.120287567,0.1151451,0.517893625,0.120593183,0.146721767,0.078264082,0.1248897
1/2/2015 4:00,0.175580417,0.354995833,0.2118343,0.0832084,0.147378617,0.135485333,0.123819567,0.120496133,0.127452833,0.063987878,0.125819067
1/2/2015 5:00,0.16601485,0.393338567,0.213535517,0.084680383,0.124899717,0.12099645,0.125055367,0.203737367,0.129816767,0.064092398,0.12926505
1/2/2015 6:00,0.180629933,0.385990617,0.2089781,0.086447683,0.131116567,0.12332645,0.138193567,0.171293467,0.23617725,0.067111728,0.259605517
1/2/2015 7:00,0.2204951,0.448267967,0.2046403,0.1648908,0.158898383,0.131774283,0.297662767,0.1472639,0.243358898,0.085634342,0.300177667
1/2/2015 8:00,0.172614233,0.435262567,0.225073317,0.749391983,0.23094945,0.123733417,0.2261633,1.159338767,0.251069367,0.123433567,0.3011875
1/2/2015 9:00,0.25121965,0.294612417,0.637507023,0.126446833,0.126870633,0.143977317,0.174716183,0.2193368,0.212835167,0.09119872,0.246997983
1/2/2015 10:00,0.21929845,0.57827665,1.02174925,0.151785905,0.3972318,0.991251093,0.18109945,0.719915783,0.18571075,0.066894648,0.235092933
1/2/2015 11:00,0.21535955,0.709398533,2.148755317,0.1269162,0.384286033,0.33300094,0.161970817,0.461054467,0.175863683,0.082555232,0.228825262
1/2/2015 12:00,1.498315633,0.212723333,3.616861237,0.881751533,1.037252917,0.254738667,0.131568,0.86637545,0.127861167,0.066155683,0.157392633
1/2/2015 13:00,0.380099683,0.986000933,0.983045183,0.349687392,0.693612267,0.477688267,0.259952572,0.2165162,0.1315664,0.067626305,0.175708767
1/2/2015 14:00,0.838263583,0.432581833,0.359803833,0.091330817,0.133707467,1.018312767,0.12622685,0.222774017,0.1324666,0.068051563,0.1903169
1/2/2015 15:00,0.820380083,3.015911317,0.375295967,0.189983267,0.133346567,0.935476785,0.128230117,0.132529567,0.178857783,0.110334272,0.232434283
1/2/2015 16:00,1.409352233,1.2758321,1.15848045,0.294096233,0.2052185,0.260866692,0.1278884,0.1319048,0.299867733,0.128253782,0.364649
1/2/2015 17:00,1.7079099,1.471482933,0.617876075,0.364156883,0.813001717,0.549700475,0.262727583,0.323130433,0.306519,0.112606215,0.344537167
1/2/2015 18:00,1.312092073,1.488301367,0.20749985,0.416785783,0.322639733,0.375457273,0.484791417,0.272127567,0.346380588,0.395399233,0.290108717
1/2/2015 19:00,0.61908465,0.972439683,2.069995167,0.38248555,0.443453433,0.271905833,0.409927917,0.404370467,0.334583833,0.57603998,0.258053333
1/2/2015 20:00,0.58366665,2.182668633,0.446894583,0.534468667,0.541784433,0.348182167,0.3834436,0.40963765,0.48254485,0.35266154,0.327599633
1/2/2015 21:00,0.5069453,2.1173745,0.4424317,0.543684333,0.56172705,0.237671167,0.4982186,0.391429317,0.2890235,0.063894862,0.327321633
1/2/2015 22:00,0.438693083,0.698673667,0.430195667,0.4713635,2.511786917,0.227504,0.267417667,0.248396883,1.0546425,0.171461605,0.2492018
1/2/2015 23:00,0.196322733,0.619943,0.2495073,0.306700833,0.637806533,0.194489,0.122458783,0.130626733,0.374496917,0.079834618,0.206007567
1/3/2015 0:00,0.150504817,0.439984617,0.216064383,0.096948283,0.653800153,0.205206333,0.12142405,0.120466617,0.123887667,0.062487932,0.157741067
1/3/2015 1:00,0.217375833,0.225565872,0.191877967,0.0769061,0.135788067,0.14882965,0.12224965,0.120200983,0.127901317,0.06264244,0.125935683
1/3/2015 2:00,0.15040435,0.19466425,0.145849933,0.077054817,0.1206729,0.114276117,0.124240398,0.11969465,0.208098067,0.064974402,0.12390435
1/3/2015 3:00,0.149075917,0.186815367,0.1024491,0.078087718,0.12600015,0.115311617,0.12512845,0.120334,0.146804817,0.077758665,0.125202567
1/3/2015 4:00,0.235608867,0.174228243,0.109368167,0.083010317,0.23199845,0.136631083,0.12458865,0.120709333,0.1277608,0.064333811,0.168477583
1/3/2015 5:00,1.8528868,0.26875135,0.1029009,0.18582975,0.1836344,0.244371517,0.20197245,0.25374575,0.130225183,0.064066814,0.300315833
1/3/2015 6:00,0.966903483,0.3061704,0.099141983,0.196311983,0.402620683,0.322748617,0.243562883,0.828878867,0.135189933,0.066965345,0.21373235
1/3/2015 7:00,1.09703842,0.309191767,0.180602017,0.275253533,0.483965633,0.18905,0.382280183,0.259145017,0.215230748,0.080586308,0.2375974
1/3/2015 8:00,0.311443833,1.131271583,0.2151666,0.283847717,0.676446333,0.12811505,0.89227495,0.240035583,0.1899154,0.082300533,0.221795883
1/3/2015 9:00,1.2369107,0.814771333,0.522903,0.326013617,0.267981967,0.334130583,0.850189633,0.210287883,0.316743967,0.124110683,0.22411495
1/3/2015 10:00,4.015069783,0.75819745,0.31734955,0.309794955,0.220489533,0.207978333,0.200797417,0.132181283,0.4017197,0.105034848,0.195216817
1/3/2015 11:00,2.411406617,0.221460233,2.264522133,0.157946317,0.476014817,0.125061717,0.12664745,0.129642217,1.619007767,0.262233598,0.134527178
1/3/2015 12:00,0.2845331,0.602831467,1.602779867,0.158704117,0.226795017,0.123589383,0.152407517,0.334468233,0.852359167,0.09671095,0.130508633
1/3/2015 13:00,0.18661965,0.49887205,0.374074833,0.153002575,0.132000383,0.124538967,1.483836255,1.445654167,1.335589083,0.069306005,0.12816
1/3/2015 14:00,0.273630683,0.20514445,0.3520005,0.247720333,0.133615767,0.135966,0.27412955,0.151735483,0.37557345,0.064299563,0.128637733
1/3/2015 15:00,1.403221432,0.5258259,0.3440496,0.614584367,0.318467067,0.291173667,0.25171075,0.36262215,0.205504683,0.080667782,0.137665367
1/3/2015 16:00,1.441062683,0.6767932,0.794950367,0.401788567,0.3111442,0.402884333,0.294725783,0.3330036,0.268200933,0.064302855,0.218598767
1/3/2015 17:00,0.736378,1.047785917,2.6140071,0.339729717,0.338415717,0.40529555,4.018578683,0.3305281,0.242708317,0.104608253,0.417392727
1/3/2015 18:00,1.596256317,0.89863075,0.693299398,2.989318167,0.347479267,1.004645573,1.73424665,0.275900367,0.244054722,0.132586967,1.510599133
1/3/2015 19:00,3.45893335,2.2720002,0.424050433,0.78828,0.458219067,0.318080667,0.634675383,0.28564205,0.380640583,0.14816605,0.156570167
1/3/2015 20:00,1.256071867,0.862802783,0.551601833,0.508298667,1.165883483,0.360211667,0.235925942,0.323834183,0.145552,0.144748683,0.127689333
1/3/2015 21:00,0.5753428,0.658800133,0.497524483,0.356824667,1.05886185,0.413074167,0.43801735,0.331121917,0.2557142,0.282651767,0.127235317
1/3/2015 22:00,0.390029367,0.582640167,0.533420017,0.3656675,1.109167867,0.931024667,0.1724002,0.217540317,0.297492083,0.399342667,0.125006433
1/3/2015 23:00,0.631745517,1.836415833,0.638917167,2.487735917,0.326293217,0.647583477,0.122329183,0.218594067,0.125405933,0.245431483,0.2059898
1/4/2015 0:00,0.587316583,1.314548533,0.507866833,0.158900342,0.211889033,0.278354183,0.121718667,0.2089682,0.162763533,0.078992237,0.157275067
1/4/2015 1:00,0.56454715,0.590134138,0.1920482,0.444372867,0.135115933,0.221692475,0.122161817,0.120071,0.142722633,0.06283894,0.125417217
1/4/2015 2:00,0.5250014,0.195257333,0.21335345,0.07670715,0.161206,0.197810973,0.124062265,0.119841267,0.207895167,0.064687718,0.124343767
1/4/2015 3:00,0.366524367,0.1871277,0.212931983,0.077902835,2.277779983,0.174925833,0.125352383,0.120267,0.1462533,0.077902065,0.124757583
1/4/2015 4:00,0.303219367,0.17469431,0.121898133,0.181938617,0.3932116,0.15020145,0.164398083,0.120613683,0.127575317,0.064391161,0.1257072
1/4/2015 5:00,0.314902083,0.202856933,0.103618333,0.086846267,0.257803753,0.188835,0.124867883,0.20367535,0.130020783,0.063783564,0.12915955
1/4/2015 6:00,0.349945183,0.222105917,0.099413017,0.08613125,0.1457745,0.202685,0.160352633,0.176146967,0.135076133,0.066673228,0.1303222
1/4/2015 7:00,0.351929573,0.264907598,0.156209933,0.239692717,0.177513433,0.389055667,0.126246117,0.25593585,0.163765265,0.080297375,0.128904033
1/4/2015 8:00,1.566485,0.389994067,0.530353,0.95425225,0.241719933,0.263845333,0.342501133,0.239910567,1.003568033,0.098981867,0.13092465
1/4/2015 9:00,0.728965487,0.979023017,0.795812083,0.212671617,0.266921433,0.256120333,0.829302133,1.804876983,1.910040633,0.109725753,0.25570105
1/4/2015 10:00,0.464691217,0.3178381,0.962007917,0.671325955,0.456804083,0.29031,0.22405345,0.549007,0.601034117,0.066065822,0.254774983
1/4/2015 11:00,0.167387983,0.238431717,2.19839276,0.887274833,1.520492617,1.1601666,0.229741367,0.16172215,0.448498133,0.080543598,0.133703812
1/4/2015 12:00,0.198740267,0.546290033,1.7711515,0.426848482,1.784276733,1.120154833,0.409480633,0.1315524,0.131564667,0.06784885,0.131123167
1/4/2015 13:00,0.738808867,0.702212233,1.709118917,0.420428675,0.591053017,0.229333167,0.263211883,0.131138683,0.131298583,0.578435121,0.126890817
1/4/2015 14:00,0.175921433,0.727179217,0.091852767,1.180219917,0.143369717,0.524957167,0.131220767,0.125716617,0.13210805,0.42934603,1.12821855
1/4/2015 15:00,1.1528572,0.291254867,0.233042783,0.217510667,0.31353595,0.636587833,0.193005817,0.189640033,0.183080133,0.080461548,0.2411108
1/4/2015 16:00,0.883767417,0.474796233,0.340063317,0.2677689,0.7662879,1.349344508,0.31362645,0.312368717,0.245196867,0.06944096,0.325745117
1/4/2015 17:00,1.267705317,0.754393667,0.312037183,0.265935717,1.403701883,0.617582218,0.3177948,0.290082033,1.634619633,0.238387267,0.479838583
1/4/2015 18:00,1.383440017,0.6961635,0.307118633,0.338220267,0.34742815,0.510474,0.311957117,0.386071283,0.473119588,0.3136771,1.038424217
1/4/2015 19:00,0.791237717,1.393853783,1.387292217,1.092433333,0.372960183,0.218036842,0.5326446,0.419030733,0.357247617,0.19395095,0.240813867
1/4/2015 20:00,0.816606783,0.89253315,0.409960917,0.310123567,0.6221539,0.317454407,0.520141383,0.360276333,0.437364383,0.288547717,0.2272714
1/4/2015 21:00,0.8721121,0.93425635,0.418372,0.320095717,0.613253233,0.218063333,0.455492283,0.334783383,0.433889317,0.272063917,0.152270783
1/4/2015 22:00,0.879454067,0.32513786,0.553713333,0.7035685,0.4209439,0.11969745,0.33362,0.291138267,0.1432015,0.128777895,0.124699117
1/4/2015 23:00,0.216051383,0.382991733,0.46959645,0.342005633,0.236120917,0.128902917,0.151908233,0.124796367,0.125211283,0.079423718,0.205641517
1/5/2015 0:00,0.15087805,0.214077233,0.223771183,0.190324783,0.12946915,0.125244,0.122064467,0.120174217,0.122298917,0.062400498,0.157529383
1/5/2015 1:00,0.180935983,0.183083405,0.092408933,0.302767833,0.13554845,0.1222218,0.12219335,0.12034505,0.128194717,0.063073307,0.12546145
1/5/2015 2:00,0.150547367,0.2004076,0.1030306,0.096564533,0.120982983,0.11465095,0.123800648,0.2126158,0.2084411,0.065555352,0.124163
1/5/2015 3:00,0.148684967,0.207491683,0.102612667,0.081888768,0.120776233,0.11540215,0.125321267,0.267352283,0.1463971,0.078106032,0.124827067
1/5/2015 4:00,0.163628517,0.238885927,0.101799133,0.31076,0.121755767,0.240211367,0.124445933,0.130367117,0.12758425,0.064397778,0.125999583
1/5/2015 5:00,0.1662588,0.20315495,0.1215963,0.104199517,0.125253917,0.18836155,0.125108433,0.405016083,0.13001065,0.231144181,0.156681517
1/5/2015 6:00,0.1692747,0.298537633,1.144989267,0.173406467,0.13127,0.123257033,0.137978967,0.407037317,0.134988583,0.53708485,0.240727883
1/5/2015 7:00,0.352879933,0.3088426,0.225296067,0.290018033,0.171128733,0.1524626,0.13962535,0.460549083,0.134063465,0.258607917,0.22362805
1/5/2015 8:00,0.842765667,0.28771245,0.09742765,0.3253721,0.2091685,0.219570333,0.25887095,1.2389207,0.133582267,0.117796027,0.13137715
1/5/2015 9:00,0.261843133,0.22315896,0.1366037,0.282443567,0.17082865,0.188861717,0.1263761,0.248679983,0.171038717,0.071110103,0.134313267
1/5/2015 10:00,0.1670962,0.211841805,0.3483351,0.312274122,0.124758517,0.135979183,0.125644867,0.129679083,0.1311034,0.067053188,0.133267767
1/5/2015 11:00,0.158732367,0.353237567,0.215120683,0.2432599,0.210075583,0.120881733,0.123102483,0.130832233,0.361122933,0.080700098,0.133542212
1/5/2015 12:00,0.191540367,0.374120767,0.103225983,0.42494735,0.1482609,0.122490083,0.12845215,1.653136535,0.1304307,0.0640383,0.1307428
1/5/2015 13:00,0.17588675,0.226670767,0.099266317,0.083964808,0.401877483,0.125559,0.130430455,1.232497485,0.1280082,0.063895337,0.127133267
1/5/2015 14:00,0.1669556,0.1992261,0.40039415,0.0815289,0.298538333,0.136215167,0.127583767,1.060227083,0.128974167,0.06462823,0.127857067
1/5/2015 15:00,0.224243167,1.11213805,0.761556733,0.135866433,1.1823644,0.210665167,0.128102083,0.132427017,0.12922245,0.080480382,0.128163133
1/5/2015 16:00,0.243397883,0.948086333,0.343609783,0.211950067,0.653229267,0.3134105,0.184348517,0.145989983,0.163402317,0.064281588,0.1893742
1/5/2015 17:00,0.742686555,1.328269833,0.506990333,0.203273717,0.373541983,0.431208167,1.234184467,0.2885139,0.247058667,0.064469785,0.17436936
1/5/2015 18:00,1.9285938,2.85184845,1.664185633,0.2682426,0.521586467,0.3911655,0.392419683,0.407004067,1.343658405,0.064898383,0.20161045
1/5/2015 19:00,2.479715233,0.81884945,1.0418085,0.57333705,0.350564383,0.278512,0.43878975,0.3602612,0.62995465,0.081677913,0.41558605
1/5/2015 20:00,0.846458983,1.940673117,0.805484967,0.867530667,1.700197783,0.643123217,0.7430257,1.212370283,0.38572945,0.102389068,0.229088933
1/5/2015 21:00,0.878763017,1.1018228,0.5377867,0.599737833,1.370130467,0.515973073,0.4254745,0.414601983,0.464534767,0.169948952,0.237753467
1/5/2015 22:00,4.319273167,1.058509783,0.341698967,0.485127267,0.549147783,0.360491,0.33398465,0.246825683,0.269408933,0.064917115,0.234720817
1/5/2015 23:00,1.350093383,0.634392033,0.141502283,0.266631867,0.19797875,0.313188167,0.122390917,0.224788333,0.125318333,0.079627868,0.315770733
1/6/2015 0:00,0.410604583,0.604947917,0.106146133,0.247226117,0.1206157,0.308287167,0.122060367,0.130482367,0.122382433,0.062547848,0.26729305
1/6/2015 1:00,0.209251583,0.216181655,0.0818271,0.0775896,0.135826967,1.351947275,0.12227125,0.120418517,0.1284102,0.062803607,0.190306567
1/6/2015 2:00,0.150717233,0.195304,0.10346635,0.07698825,0.120648867,0.415096585,0.123815815,0.1200824,0.2081776,0.065335602,0.123396517
1/6/2015 3:00,0.148763533,0.186412383,0.10243415,0.077823202,0.12111705,0.32482614,0.125511333,0.120362233,0.146758917,0.078088065,0.125037333
1/6/2015 4:00,0.163802433,0.188416283,0.120455667,0.08324755,0.12189075,0.441714268,0.124246633,0.120944483,0.127958067,0.064548061,0.12629295
1/6/2015 5:00,0.166673867,0.965290767,2.951920017,0.2218822,0.15142735,0.171436707,0.125497217,0.20367835,0.18457555,0.063993431,0.209676683
1/6/2015 6:00,0.255132767,0.689974967,0.256297433,0.731116483,0.702498083,0.14876005,1.390761167,0.171220083,0.154879917,0.07442182,1.031071117
1/6/2015 7:00,0.214716217,0.773876632,0.09548385,0.6588892,0.1335186,0.1556389,0.6104627,0.13868855,0.133712965,0.149791367,0.135644467
1/6/2015 8:00,0.168149717,0.198367572,0.097663317,0.114611433,0.13246475,0.12884215,0.221785917,0.179921333,0.134104533,0.145870517,0.131498467
1/6/2015 9:00,0.179285783,0.238963493,0.10388,0.11603695,0.127319017,0.123745983,0.127537667,0.20417305,0.131289067,0.114196187,0.134621217
1/6/2015 10:00,0.17349785,0.190093988,0.103284367,0.084820455,0.12367245,0.136114183,0.125550783,0.130025183,0.12812875,0.070773582,0.13347895
1/6/2015 11:00,0.16338915,0.184524,0.354316317,0.092613517,0.210302483,0.121625917,0.762374317,0.130462383,0.13732815,0.463828548,0.133578945
1/6/2015 12:00,1.281689933,0.209620767,0.316718983,0.887362083,0.2808378,0.119882883,1.2735252,1.264396017,0.1274776,0.152740233,0.13114175
1/6/2015 13:00,0.811677883,0.2837781,0.100868783,0.085833275,0.24297495,0.251467633,0.207915935,0.7095183,0.127681633,0.066365921,0.127634817
1/6/2015 14:00,0.169108117,0.880276667,0.091331217,0.081689683,0.13679635,0.1360955,0.1281239,0.466049633,0.461359117,0.06434523,0.12781365
1/6/2015 15:00,0.408785267,1.574869583,0.144117833,0.09446115,0.1790784,0.165037333,0.20439865,0.725255617,0.129527,0.080464398,0.127776783
1/6/2015 16:00,0.3625918,1.188111833,0.312226917,0.239329217,0.24427855,0.213104667,0.686549067,0.2305605,0.130809683,0.216446812,0.190178783
1/6/2015 17:00,0.3978285,0.89899785,0.553783883,0.226378883,0.2253897,0.392854,0.310832317,0.220040917,0.132290467,0.1446963,0.174614743
1/6/2015 18:00,1.0515159,1.1849085,0.788278083,0.4415831,0.629905883,0.751007333,0.256450917,0.280981417,0.134455438,0.145209083,0.245792467
1/6/2015 19:00,0.597055017,1.092526467,0.451302,0.36502955,2.543965817,0.86307035,1.562586213,0.389088733,0.181856283,0.183238483,0.278449233
1/6/2015 20:00,0.716762383,3.14727895,0.523782,0.498254,1.0317535,0.242396983,0.758285683,0.344588683,0.266141483,0.16467125,0.1704733
1/6/2015 21:00,0.373541483,0.86489995,0.473412217,0.655756883,0.512476433,0.320983,0.915495417,0.358488005,0.1524462,0.13779335,0.297940667
1/6/2015 22:00,0.287930417,0.7765809,0.59739855,0.361662567,1.139966667,0.250220767,0.147177433,0.37136475,0.24683475,0.085027743,0.124454617
1/6/2015 23:00,0.181968667,0.70542105,0.100640967,0.076617833,0.144195183,0.115097033,0.5468913,0.1212738,0.238501867,0.079907618,0.205859917
1/7/2015 0:00,0.151209883,0.341833953,0.106088583,0.07856895,0.120664683,0.12542215,1.901172517,0.120982433,0.12229735,0.062325115,0.157488317
1/7/2015 1:00,0.18085945,0.501030372,0.08211635,0.077145033,0.13551935,0.122406683,0.510439733,0.120395783,0.127684867,0.062677557,0.126177283
1/7/2015 2:00,0.15044055,0.1954295,0.103505367,0.07667705,0.12079,0.114322583,0.135561915,0.119408533,0.208117517,0.065242902,0.124482333
1/7/2015 3:00,0.160950783,0.1867689,0.102555917,0.077844602,0.121122333,0.12599785,0.124933517,0.120669333,0.146612883,0.078244898,0.125503267
1/7/2015 4:00,0.328530933,0.17508101,0.117776683,0.083001767,0.1220375,0.1356721,0.1386436,0.120543633,0.127419817,0.064287628,0.125648667
1/7/2015 5:00,0.176101083,0.2334534,0.359927383,0.4841429,0.173107017,0.12106995,0.18174435,0.211461567,0.32353615,0.099328841,0.129860467
1/7/2015 6:00,0.276413367,0.967677533,2.2934695,0.225574317,0.642128133,0.157743267,0.142892683,0.278158017,0.2095105,0.3560987,0.2205249
1/7/2015 7:00,1.1316144,0.293146033,0.347740617,0.254381217,0.266038417,0.1318248,0.236300017,0.247645617,0.182829498,0.130289615,0.209766533
1/7/2015 8:00,0.16800285,0.282925367,0.098024983,0.140856033,0.132420767,0.123616233,0.187369233,0.297914583,0.134474367,0.06595261,0.131591483
1/7/2015 9:00,0.224499217,0.252694972,0.103675483,0.082821683,0.12702855,0.1288408,0.228619233,0.504763717,0.13136255,0.091195848,0.134085333
1/7/2015 10:00,0.225100117,0.29393045,0.103079467,0.081135322,0.12380205,0.174308167,0.184274517,1.2003378,0.128989217,0.066082955,0.133380083
1/7/2015 11:00,0.158579033,0.282072667,0.1046377,0.088877133,0.210141367,0.12537635,0.714867433,1.2464589,0.137057267,0.080886865,0.133932762
1/7/2015 12:00,0.1885577,0.204721105,0.103219333,0.08827305,0.14857435,0.25034525,1.256487417,0.1389805,0.1275245,0.068762683,0.13106405
1/7/2015 13:00,1.4013588,0.191160855,0.235474898,0.773559125,0.1303082,0.197366167,0.129124055,0.128006083,0.127794767,0.197118105,0.127315717
1/7/2015 14:00,1.2906236,0.573649133,0.873064237,0.1273691,0.135637383,0.133341567,0.12712355,0.340600983,0.129130383,0.200804413,0.136490333
1/7/2015 15:00,1.488695333,0.221925072,0.946510675,0.140509383,0.28311555,0.1288443,0.361043267,0.386958367,0.129133217,0.192081382,0.176305317
1/7/2015 16:00,0.522353857,0.4133351,0.93829465,0.3138487,0.362519867,0.174017117,0.24722345,0.7624478,0.16756745,0.172825917,0.358260417
1/7/2015 17:00,0.665400583,0.614435433,2.99766465,0.389978217,0.71169015,0.4501455,0.218574333,0.30111945,0.295729317,0.2903836,0.3721274
1/7/2015 18:00,1.629997633,0.603570217,2.51138855,0.608428833,0.558531333,0.538925667,0.27920995,0.798472833,0.271443772,0.255812783,0.274203817
1/7/2015 19:00,0.6817249,0.711506833,1.2762894,0.39487595,0.34063995,0.678320167,0.716224933,1.025228967,0.372816517,0.195269683,0.2363946
1/7/2015 20:00,0.677385617,0.702061483,0.991964733,0.995318233,0.313672733,0.366986667,0.39079325,0.974948,0.41881895,0.213553383,0.197672517
1/7/2015 21:00,0.6532012,0.667655483,0.372193117,0.6387885,0.318122983,0.332666667,0.423907483,0.304800022,0.373571067,0.214176583,0.26209515
1/7/2015 22:00,0.4340483,1.3733882,0.392676583,0.280002333,0.238045733,0.371254333,0.168419817,0.231256183,0.859922983,0.211483233,0.351748583
1/7/2015 23:00,0.304831917,0.583049,0.467058333,0.076576783,0.338318883,0.210749167,0.1225959,0.120542117,0.372981533,0.100804108,0.206213917
1/8/2015 0:00,0.353126333,0.267659953,0.257276,0.078730717,0.271504283,0.205089,0.12160695,0.12051375,0.656020967,0.062210465,0.15716805
1/8/2015 1:00,0.232910667,0.182665122,0.188581117,0.077040567,0.134986483,0.179705183,0.121950333,0.119650967,0.127336367,0.062999357,0.125439917
1/8/2015 2:00,0.149823683,0.195685383,0.1028198,0.076556117,0.138073167,0.114315733,0.124026415,0.1196642,0.208001,0.065164918,0.123207383
1/8/2015 3:00,0.148663817,3.305063533,0.103061533,0.077514418,0.135437083,0.114764033,0.124817967,0.1200588,0.146526317,0.077592515,0.125202433
1/8/2015 4:00,0.1634223,0.40591591,0.101673883,0.083063517,0.191819133,0.13534225,0.12372945,0.12002445,0.127128283,0.063845328,0.12570685
1/8/2015 5:00,0.16556385,1.420245433,1.505489,0.117907383,0.1247548,0.120012833,0.124214333,0.2034066,0.36154885,0.064129314,0.1517848
1/8/2015 6:00,0.46307525,0.765255967,0.685414167,0.247809983,0.338307283,0.122333233,0.22390705,0.192439983,0.2388249,0.066792245,0.1296703
1/8/2015 7:00,0.262132233,0.473542317,0.094628217,0.298908867,0.551582583,0.163741617,0.2297315,0.245192967,0.179513198,0.083436325,0.128603933
1/8/2015 8:00,1.679437667,0.608684533,0.352097533,0.112444433,0.201538,0.189469117,0.290826133,0.623837483,0.13323595,0.25031945,0.130313767
1/8/2015 9:00,0.580511233,1.15814975,0.213653,0.082311167,0.126193783,0.124637983,2.136001133,0.241276183,0.2205912,0.61584195,0.133400167
1/8/2015 10:00,0.424308767,0.827536417,0.212762667,0.19591355,0.12289785,0.134903167,0.892056283,0.212751483,0.217817233,0.5038841,0.132051933
1/8/2015 11:00,0.2162065,0.236970867,0.161663883,0.08865515,0.20941385,0.1199174,0.747101133,0.174804633,0.187407417,0.120415723,0.133037078
1/8/2015 12:00,0.187878467,0.208048733,0.10445915,0.087844583,0.147794617,0.11846175,0.34704445,0.125530583,0.131444817,0.069362483,0.130352117
1/8/2015 13:00,0.858492,0.192198567,0.09907815,0.083434375,0.12755675,0.159244433,0.457578867,0.149056867,0.868677967,0.068557955,0.126469817
1/8/2015 14:00,0.29592974,0.196600233,0.127186067,0.0811635,0.5622487,0.130317233,1.1021098,0.4134164,0.695067667,0.06765443,0.126775017
1/8/2015 15:00,1.5665273,0.49678355,0.163573317,0.112283583,0.29627945,0.1280042,1.0041541,0.291179683,0.196453183,0.080400632,0.126887067
1/8/2015 16:00,0.445362853,1.910415267,0.4565895,0.191659067,0.434991883,0.11937975,0.239789783,0.221051383,0.239525233,0.064115038,0.1890395
1/8/2015 17:00,1.238737533,0.7029545,0.924223833,0.189719217,0.612574217,0.184296833,0.234478967,0.24802945,0.243206767,0.064075185,0.256938817
1/8/2015 18:00,0.610589,0.642832883,0.51619045,0.2405511,1.30226245,1.018680167,1.888477117,0.9536068,0.252728472,0.065067767,0.6433494
1/8/2015 19:00,0.649949583,0.6201393,0.660643817,0.342025233,0.36881755,0.524256425,0.236569583,0.275815883,0.2469361,0.166580752,0.227718717
1/8/2015 20:00,1.409068233,0.553675533,1.513759417,1.001389167,0.3227888,0.395006333,0.354241667,0.366467133,0.394220483,0.2763678,0.303116033
1/8/2015 21:00,0.798870983,1.277473567,0.807864517,0.6116675,0.355644433,0.338695333,0.475811917,0.352433383,0.35438095,0.127564055,0.319672733
1/8/2015 22:00,0.7041705,0.500301733,2.285158242,0.093016667,0.291680767,1.127564,0.469690967,0.32270235,0.39632,0.064819715,0.124462833
1/8/2015 23:00,0.306329183,0.2479713,0.927579617,0.076700317,2.208859633,0.443491927,0.2522178,0.19580145,0.35394585,0.079724368,0.205438717
1/9/2015 0:00,1.2657499,0.18545297,0.151830183,0.078321333,0.444655883,0.19433378,0.121232983,0.120017683,0.284167033,0.062506265,0.1569512
1/9/2015 1:00,3.44737285,0.181732622,0.081043717,0.076532683,0.21311977,0.143084045,1.734197367,0.11961485,0.1273926,0.062482657,0.12519275
1/9/2015 2:00,0.189218667,0.194067983,0.102633833,0.07668205,0.11934335,0.115402323,0.719769075,0.11916955,0.2066789,0.064781868,0.122994117
